station,station_name,valid(America/Chicago),tmpf
DAL,DALLAS/LOVE FIELD,2025-07-15 03:33,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:34,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:35,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:36,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:37,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:38,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:39,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:40,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:41,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:42,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:43,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:44,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:45,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:46,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:47,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:48,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:49,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:50,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:51,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:52,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:53,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:54,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:55,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:56,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:57,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:58,79
DAL,DALLAS/LOVE FIELD,2025-07-15 03:59,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:00,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:01,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:02,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:03,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:04,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:05,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:06,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:07,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:08,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:09,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:10,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:11,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:12,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:13,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:14,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:15,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:16,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:17,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:18,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:19,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:20,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:21,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:22,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:23,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:24,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:25,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:26,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:27,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:28,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:29,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:30,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:31,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:32,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:33,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:34,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:35,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:36,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:37,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:38,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:39,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:40,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:41,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:42,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:43,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:44,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:45,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:46,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:47,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:48,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:49,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:50,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:51,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:52,78
DAL,DALLAS/LOVE FIELD,2025-07-15 04:53,78
DAL,DALLAS/LOVE FIELD,2025-07-15 04:54,78
DAL,DALLAS/LOVE FIELD,2025-07-15 04:55,78
DAL,DALLAS/LOVE FIELD,2025-07-15 04:56,79
DAL,DALLAS/LOVE FIELD,2025-07-15 04:57,78
DAL,DALLAS/LOVE FIELD,2025-07-15 04:58,78
DAL,DALLAS/LOVE FIELD,2025-07-15 04:59,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:00,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:01,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:02,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:03,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:04,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:05,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:06,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:07,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:08,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:09,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:10,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:11,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:12,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:13,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:14,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:15,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:16,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:17,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:18,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:19,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:20,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:21,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:22,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:23,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:24,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:25,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:26,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:27,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:28,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:29,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:30,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:31,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:32,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:33,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:34,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:35,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:36,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:37,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:38,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:39,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:40,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:41,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:42,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:43,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:44,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:45,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:46,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:47,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:48,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:49,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:50,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:51,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:52,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:53,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:54,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:55,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:56,79
DAL,DALLAS/LOVE FIELD,2025-07-15 05:57,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:58,78
DAL,DALLAS/LOVE FIELD,2025-07-15 05:59,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:00,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:01,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:02,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:03,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:04,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:05,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:06,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:07,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:08,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:09,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:10,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:11,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:12,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:13,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:14,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:15,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:16,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:17,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:18,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:19,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:20,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:21,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:22,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:23,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:24,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:25,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:26,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:27,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:28,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:29,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:30,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:31,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:32,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:33,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:34,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:35,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:36,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:37,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:38,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:39,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:40,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:41,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:42,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:43,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:44,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:45,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:46,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:47,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:48,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:49,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:50,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:51,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:52,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:53,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:54,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:55,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:56,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:57,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:58,78
DAL,DALLAS/LOVE FIELD,2025-07-15 06:59,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:00,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:01,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:02,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:03,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:04,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:05,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:06,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:07,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:08,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:09,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:10,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:11,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:12,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:13,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:14,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:15,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:16,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:17,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:18,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:19,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:20,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:21,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:22,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:23,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:24,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:25,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:26,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:27,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:28,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:29,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:30,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:31,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:32,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:33,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:34,79
DAL,DALLAS/LOVE FIELD,2025-07-15 07:35,79
DAL,DALLAS/LOVE FIELD,2025-07-15 07:36,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:37,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:38,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:39,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:40,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:41,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:42,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:43,79
DAL,DALLAS/LOVE FIELD,2025-07-15 07:44,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:45,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:46,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:47,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:48,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:49,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:50,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:51,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:52,79
DAL,DALLAS/LOVE FIELD,2025-07-15 07:53,79
DAL,DALLAS/LOVE FIELD,2025-07-15 07:54,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:55,79
DAL,DALLAS/LOVE FIELD,2025-07-15 07:56,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:57,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:58,78
DAL,DALLAS/LOVE FIELD,2025-07-15 07:59,78
DAL,DALLAS/LOVE FIELD,2025-07-15 08:00,78
DAL,DALLAS/LOVE FIELD,2025-07-15 08:01,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:02,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:03,78
DAL,DALLAS/LOVE FIELD,2025-07-15 08:04,78
DAL,DALLAS/LOVE FIELD,2025-07-15 08:05,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:06,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:07,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:08,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:09,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:10,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:11,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:12,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:13,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:14,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:15,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:16,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:17,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:18,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:19,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:20,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:21,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:22,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:23,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:24,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:25,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:26,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:27,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:28,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:29,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:30,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:31,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:32,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:33,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:34,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:35,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:36,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:37,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:38,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:39,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:40,79
DAL,DALLAS/LOVE FIELD,2025-07-15 08:41,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:42,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:43,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:44,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:45,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:46,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:47,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:48,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:49,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:50,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:51,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:52,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:53,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:54,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:55,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:56,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:57,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:58,80
DAL,DALLAS/LOVE FIELD,2025-07-15 08:59,80
DAL,DALLAS/LOVE FIELD,2025-07-15 09:00,80
DAL,DALLAS/LOVE FIELD,2025-07-15 09:01,80
DAL,DALLAS/LOVE FIELD,2025-07-15 09:02,81
DAL,DALLAS/LOVE FIELD,2025-07-15 09:03,81
DAL,DALLAS/LOVE FIELD,2025-07-15 09:04,81
DAL,DALLAS/LOVE FIELD,2025-07-15 09:05,80
DAL,DALLAS/LOVE FIELD,2025-07-15 09:06,80
DAL,DALLAS/LOVE FIELD,2025-07-15 09:07,80
DAL,DALLAS/LOVE FIELD,2025-07-15 09:08,81
DAL,DALLAS/LOVE FIELD,2025-07-15 09:09,81
DAL,DALLAS/LOVE FIELD,2025-07-15 09:10,81
DAL,DALLAS/LOVE FIELD,2025-07-15 09:11,81
DAL,DALLAS/LOVE FIELD,2025-07-15 09:12,81
DAL,DALLAS/LOVE FIELD,2025-07-15 09:13,81
DAL,DALLAS/LOVE FIELD,2025-07-15 09:14,81
DAL,DALLAS/LOVE FIELD,2025-07-15 09:15,81
DAL,DALLAS/LOVE FIELD,2025-07-15 09:16,82
DAL,DALLAS/LOVE FIELD,2025-07-15 09:17,82
DAL,DALLAS/LOVE FIELD,2025-07-15 09:18,81
DAL,DALLAS/LOVE FIELD,2025-07-15 09:19,82
DAL,DALLAS/LOVE FIELD,2025-07-15 09:20,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:21,82
DAL,DALLAS/LOVE FIELD,2025-07-15 09:22,82
DAL,DALLAS/LOVE FIELD,2025-07-15 09:23,82
DAL,DALLAS/LOVE FIELD,2025-07-15 09:24,82
DAL,DALLAS/LOVE FIELD,2025-07-15 09:25,82
DAL,DALLAS/LOVE FIELD,2025-07-15 09:26,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:27,82
DAL,DALLAS/LOVE FIELD,2025-07-15 09:28,82
DAL,DALLAS/LOVE FIELD,2025-07-15 09:29,82
DAL,DALLAS/LOVE FIELD,2025-07-15 09:30,82
DAL,DALLAS/LOVE FIELD,2025-07-15 09:31,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:32,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:33,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:34,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:35,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:36,84
DAL,DALLAS/LOVE FIELD,2025-07-15 09:37,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:38,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:39,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:40,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:41,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:42,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:43,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:44,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:45,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:46,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:47,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:48,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:49,83
DAL,DALLAS/LOVE FIELD,2025-07-15 09:50,84
DAL,DALLAS/LOVE FIELD,2025-07-15 09:51,84
DAL,DALLAS/LOVE FIELD,2025-07-15 09:52,84
DAL,DALLAS/LOVE FIELD,2025-07-15 09:53,84
DAL,DALLAS/LOVE FIELD,2025-07-15 09:54,84
DAL,DALLAS/LOVE FIELD,2025-07-15 09:55,84
DAL,DALLAS/LOVE FIELD,2025-07-15 09:56,84
DAL,DALLAS/LOVE FIELD,2025-07-15 09:57,84
DAL,DALLAS/LOVE FIELD,2025-07-15 09:58,85
DAL,DALLAS/LOVE FIELD,2025-07-15 09:59,84
DAL,DALLAS/LOVE FIELD,2025-07-15 10:00,84
DAL,DALLAS/LOVE FIELD,2025-07-15 10:01,84
DAL,DALLAS/LOVE FIELD,2025-07-15 10:02,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:03,84
DAL,DALLAS/LOVE FIELD,2025-07-15 10:04,84
DAL,DALLAS/LOVE FIELD,2025-07-15 10:05,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:06,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:07,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:08,84
DAL,DALLAS/LOVE FIELD,2025-07-15 10:09,84
DAL,DALLAS/LOVE FIELD,2025-07-15 10:10,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:11,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:12,86
DAL,DALLAS/LOVE FIELD,2025-07-15 10:13,86
DAL,DALLAS/LOVE FIELD,2025-07-15 10:14,86
DAL,DALLAS/LOVE FIELD,2025-07-15 10:15,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:16,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:17,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:18,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:19,84
DAL,DALLAS/LOVE FIELD,2025-07-15 10:20,84
DAL,DALLAS/LOVE FIELD,2025-07-15 10:21,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:22,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:23,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:24,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:25,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:26,86
DAL,DALLAS/LOVE FIELD,2025-07-15 10:27,86
DAL,DALLAS/LOVE FIELD,2025-07-15 10:28,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:29,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:30,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:31,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:32,86
DAL,DALLAS/LOVE FIELD,2025-07-15 10:33,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:34,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:35,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:36,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:37,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:38,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:39,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:40,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:41,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:42,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:43,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:44,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:45,85
DAL,DALLAS/LOVE FIELD,2025-07-15 10:46,86
DAL,DALLAS/LOVE FIELD,2025-07-15 10:47,86
DAL,DALLAS/LOVE FIELD,2025-07-15 10:48,86
